model_id,estimator,feature_set,fit_days,metric,mean,se,t,p,ci_low,ci_high,n,calendar_days,missing_days,hac_lags,target,period
lasso_characteristics_raw_fit252_val126,lasso,characteristics,252,rank_ic,0.07098402579379648,0.005463163902147627,12.993208160182036,1.3370265690014837e-38,0.06027642130394783,0.08169163028364514,1008,1008,0,5,raw,2019-2022
lasso_characteristics_raw_fit252_val126,lasso,characteristics,252,ew_spread_bp,12.753530536622177,9.74170661819334,1.3091679965812189,0.1904774503662291,-6.3398635829922565,31.84692465623661,1008,1008,0,5,raw,2019-2022
lasso_characteristics_raw_fit252_val126,lasso,characteristics,252,cap_spread_bp,5.1450308745738695,11.78994930557846,0.4363912635433876,0.6625528765178548,-17.962845143912933,28.252906893060672,1008,1008,0,5,raw,2019-2022
enet_characteristics_raw_fit252_val126,enet,characteristics,252,rank_ic,0.07101238228630612,0.005466493151408847,12.99048225607024,1.3855124833566747e-38,0.060298252587809915,0.08172651198480231,1008,1008,0,5,raw,2019-2022
enet_characteristics_raw_fit252_val126,enet,characteristics,252,ew_spread_bp,13.342512351642526,9.765275284020397,1.3663221940579404,0.17183785788174355,-5.797075504156599,32.48210020744165,1008,1008,0,5,raw,2019-2022
enet_characteristics_raw_fit252_val126,enet,characteristics,252,cap_spread_bp,4.832245833098065,11.789786687095924,0.4098671130654994,0.6819034311814707,-18.275311459019747,27.939803125215875,1008,1008,0,5,raw,2019-2022
ols_characteristics_sentiment_raw_fit252_val126,ols,characteristics_sentiment,252,rank_ic,0.07040902046704299,0.005057801601484318,13.920874327371795,4.730812601979153e-44,0.06049591148718472,0.08032212944690126,1008,1008,0,5,raw,2019-2022
ols_characteristics_sentiment_raw_fit252_val126,ols,characteristics_sentiment,252,ew_spread_bp,19.547482062822418,8.982280595999022,2.176227056581761,0.029538286726344377,1.9425355956313624,37.152428530013474,1008,1008,0,5,raw,2019-2022
ols_characteristics_sentiment_raw_fit252_val126,ols,characteristics_sentiment,252,cap_spread_bp,7.572145430706831,10.977987697107661,0.6897571430784024,0.49034692395245105,-13.944315078347993,29.088605939761656,1008,1008,0,5,raw,2019-2022
ridge_characteristics_sentiment_raw_fit252_val126,ridge,characteristics_sentiment,252,rank_ic,0.07310404006963073,0.005570554261589379,13.1232973662432,2.4216443461479814e-39,0.06218595434298943,0.08402212579627202,1008,1008,0,5,raw,2019-2022
ridge_characteristics_sentiment_raw_fit252_val126,ridge,characteristics_sentiment,252,ew_spread_bp,14.435579097962282,9.73560365854467,1.482761583591437,0.13813776614177384,-4.645853440541657,33.51701163646622,1008,1008,0,5,raw,2019-2022
ridge_characteristics_sentiment_raw_fit252_val126,ridge,characteristics_sentiment,252,cap_spread_bp,7.818403200587111,12.090606031498174,0.6466510595266096,0.5178578041572597,-15.878749172412059,31.515555573586283,1008,1008,0,5,raw,2019-2022
lasso_characteristics_sentiment_raw_fit252_val126,lasso,characteristics_sentiment,252,rank_ic,0.07201492315546558,0.0054533314405792845,13.205675088733601,8.136695308724181e-40,0.06132658993617025,0.0827032563747609,1008,1008,0,5,raw,2019-2022
lasso_characteristics_sentiment_raw_fit252_val126,lasso,characteristics_sentiment,252,ew_spread_bp,14.962811991940848,9.598154824848812,1.5589258836712439,0.1190139232804793,-3.849225782802174,33.77484976668387,1008,1008,0,5,raw,2019-2022
lasso_characteristics_sentiment_raw_fit252_val126,lasso,characteristics_sentiment,252,cap_spread_bp,10.588802003502828,11.381889442603,0.9303202299495543,0.3522053065712145,-11.719291380015726,32.89689538702138,1008,1008,0,5,raw,2019-2022
enet_characteristics_sentiment_raw_fit252_val126,enet,characteristics_sentiment,252,rank_ic,0.07214309356213582,0.005466751469917023,13.196702641254484,9.166020053824979e-40,0.06142845756866705,0.08285772955560458,1008,1008,0,5,raw,2019-2022
enet_characteristics_sentiment_raw_fit252_val126,enet,characteristics_sentiment,252,ew_spread_bp,14.686492787269547,9.648131767482493,1.5222110498913433,0.1279562072809996,-4.223497995092913,33.59648356963201,1008,1008,0,5,raw,2019-2022
enet_characteristics_sentiment_raw_fit252_val126,enet,characteristics_sentiment,252,cap_spread_bp,9.086828260768655,11.36315506559698,0.7996747565541794,0.42389926223890984,-13.184546418545299,31.35820294008261,1008,1008,0,5,raw,2019-2022
ols_characteristics_attention_raw_fit252_val126,ols,characteristics_attention,252,rank_ic,0.07060303367229734,0.0050706597763394215,13.92383571103377,4.538774236447138e-44,0.06066472313281615,0.08054134421177853,1008,1008,0,5,raw,2019-2022
ols_characteristics_attention_raw_fit252_val126,ols,characteristics_attention,252,ew_spread_bp,18.79175769947117,8.906845506232555,2.109810671614508,0.03487466690238054,1.334661291392937,36.248854107549406,1008,1008,0,5,raw,2019-2022
ols_characteristics_attention_raw_fit252_val126,ols,characteristics_attention,252,cap_spread_bp,15.270798754421408,11.024437606842476,1.3851771218645537,0.1659983144672682,-6.3367019047987885,36.87829941364161,1008,1008,0,5,raw,2019-2022
ridge_characteristics_attention_raw_fit252_val126,ridge,characteristics_attention,252,rank_ic,0.07359731084620565,0.0056309960394081765,13.07003420551878,4.8843559816085805e-39,0.06256076141187794,0.08463386028053335,1008,1008,0,5,raw,2019-2022
ridge_characteristics_attention_raw_fit252_val126,ridge,characteristics_attention,252,ew_spread_bp,15.054581689780289,9.714862280854796,1.5496443752423075,0.12122689587522127,-3.9861984954617533,34.095361875022334,1008,1008,0,5,raw,2019-2022
ridge_characteristics_attention_raw_fit252_val126,ridge,characteristics_attention,252,cap_spread_bp,13.127043269735287,12.137071176940058,1.081565979004567,0.2794454284130963,-10.66117911486639,36.91526565433696,1008,1008,0,5,raw,2019-2022
lasso_characteristics_attention_raw_fit252_val126,lasso,characteristics_attention,252,rank_ic,0.0726544214443645,0.005500249471990638,13.209295653651429,7.75466412125754e-40,0.0618741305732774,0.0834347123154516,1008,1008,0,5,raw,2019-2022
lasso_characteristics_attention_raw_fit252_val126,lasso,characteristics_attention,252,ew_spread_bp,15.180567249841733,9.661794722561622,1.5711953819918174,0.11613727243167342,-3.756202432398208,34.11733693208167,1008,1008,0,5,raw,2019-2022
lasso_characteristics_attention_raw_fit252_val126,lasso,characteristics_attention,252,cap_spread_bp,12.942833893709453,11.850780422105485,1.092150342231212,0.27476702496818683,-10.284268922309677,36.16993670972858,1008,1008,0,5,raw,2019-2022
enet_characteristics_attention_raw_fit252_val126,enet,characteristics_attention,252,rank_ic,0.07288764590733485,0.005490489947666748,13.275253502341691,3.2217894336155896e-40,0.06212648335242882,0.08364880846224088,1008,1008,0,5,raw,2019-2022
enet_characteristics_attention_raw_fit252_val126,enet,characteristics_attention,252,ew_spread_bp,15.1594209764333,9.671950291899252,1.5673592728376697,0.11703073797469345,-3.797253255950899,34.1160952088175,1008,1008,0,5,raw,2019-2022
enet_characteristics_attention_raw_fit252_val126,enet,characteristics_attention,252,cap_spread_bp,13.996573291995922,11.887677430168049,1.1774018410422213,0.2390351554008293,-9.302846330963117,37.295992914954965,1008,1008,0,5,raw,2019-2022
ols_characteristics_core_raw_fit252_val126,ols,characteristics_core,252,rank_ic,0.07102809430217874,0.00504025657604542,14.092158450772224,4.243891989299839e-45,0.06114937294028855,0.08090681566406893,1008,1008,0,5,raw,2019-2022
ols_characteristics_core_raw_fit252_val126,ols,characteristics_core,252,ew_spread_bp,19.53514100525519,8.97137555927967,2.1774967368352716,0.02944352501691636,1.9515680172841527,37.11871399322623,1008,1008,0,5,raw,2019-2022
ols_characteristics_core_raw_fit252_val126,ols,characteristics_core,252,cap_spread_bp,14.436205161560475,11.173304240700892,1.2920264991061323,0.19634796786487896,-7.463068738521928,36.33547906164288,1008,1008,0,5,raw,2019-2022
ridge_characteristics_core_raw_fit252_val126,ridge,characteristics_core,252,rank_ic,0.07392972446755418,0.0056038448885564725,13.192678587254433,9.668767930662011e-40,0.06294639031103462,0.08491305862407374,1008,1008,0,5,raw,2019-2022
ridge_characteristics_core_raw_fit252_val126,ridge,characteristics_core,252,ew_spread_bp,15.28574657200874,9.77081797356375,1.564428547678031,0.11771696084861698,-3.864704755672843,34.43619789969033,1008,1008,0,5,raw,2019-2022
ridge_characteristics_core_raw_fit252_val126,ridge,characteristics_core,252,cap_spread_bp,7.8682615276100405,12.263388044168115,0.6416058514393835,0.5211291327256037,-16.16753736739856,31.90406042261864,1008,1008,0,5,raw,2019-2022
lasso_characteristics_core_raw_fit252_val126,lasso,characteristics_core,252,rank_ic,0.07290958188856184,0.0054453751059633584,13.389267124815118,6.986673805902408e-41,0.062236842798562675,0.083582320978561,1008,1008,0,5,raw,2019-2022
lasso_characteristics_core_raw_fit252_val126,lasso,characteristics_core,252,ew_spread_bp,15.462701420673882,9.682773975008377,1.5969288822174024,0.11028156085164573,-3.515186840784276,34.44058968213204,1008,1008,0,5,raw,2019-2022
lasso_characteristics_core_raw_fit252_val126,lasso,characteristics_core,252,cap_spread_bp,11.071257521493461,11.875743420966648,0.9322580598994026,0.35120317665084233,-12.204771873239665,34.34728691622659,1008,1008,0,5,raw,2019-2022
enet_characteristics_core_raw_fit252_val126,enet,characteristics_core,252,rank_ic,0.07305081213932411,0.005455514093200011,13.390270997627486,6.892878714681288e-41,0.0623582009995014,0.08374342327914683,1008,1008,0,5,raw,2019-2022
enet_characteristics_core_raw_fit252_val126,enet,characteristics_core,252,ew_spread_bp,15.876170770621139,9.721711354976588,1.6330633764901954,0.10245566815828078,-3.178033353227063,34.93037489446934,1008,1008,0,5,raw,2019-2022
enet_characteristics_core_raw_fit252_val126,enet,characteristics_core,252,cap_spread_bp,13.948026190816815,11.918857577918354,1.1702485829395117,0.24190094688122177,-9.412505398765461,37.30855778039909,1008,1008,0,5,raw,2019-2022
ols_characteristics_all_raw_fit252_val126,ols,characteristics_all,252,rank_ic,0.07066236394308319,0.00478449480553051,14.769033474841043,2.3201631598386054e-49,0.061284926440024416,0.08003980144614195,1008,1008,0,5,raw,2019-2022
ols_characteristics_all_raw_fit252_val126,ols,characteristics_all,252,ew_spread_bp,24.377151832341966,8.747701335821965,2.786692285951416,0.005324901616062984,7.231972266617994,41.52233139806594,1008,1008,0,5,raw,2019-2022
ols_characteristics_all_raw_fit252_val126,ols,characteristics_all,252,cap_spread_bp,20.028057411754556,9.978587611680387,2.0071034289773446,0.0447386512036024,0.47038507628344206,39.58572974722567,1008,1008,0,5,raw,2019-2022
ridge_characteristics_all_raw_fit252_val126,ridge,characteristics_all,252,rank_ic,0.0729512002431386,0.00511788123654444,14.254179976320588,4.222328544962891e-46,0.06292033734235818,0.08298206314391902,1008,1008,0,5,raw,2019-2022
ridge_characteristics_all_raw_fit252_val126,ridge,characteristics_all,252,ew_spread_bp,24.191425731864086,9.250735535260931,2.6150813240367627,0.008920621271713499,6.060317252247803,42.322534211480374,1008,1008,0,5,raw,2019-2022
ridge_characteristics_all_raw_fit252_val126,ridge,characteristics_all,252,cap_spread_bp,15.143030386652285,9.978538493197947,1.51755995098629,0.1291253694253199,-4.41454567836227,34.70060645166684,1008,1008,0,5,raw,2019-2022
lasso_characteristics_all_raw_fit252_val126,lasso,characteristics_all,252,rank_ic,0.07296460365169351,0.005305100986966709,13.753669125422698,4.841073440788873e-43,0.06256679678289087,0.08336241052049614,1008,1008,0,5,raw,2019-2022
lasso_characteristics_all_raw_fit252_val126,lasso,characteristics_all,252,ew_spread_bp,20.14500348011641,9.414049171557014,2.139887216754847,0.032363882434452776,1.6938061551755297,38.59620080505729,1008,1008,0,5,raw,2019-2022
lasso_characteristics_all_raw_fit252_val126,lasso,characteristics_all,252,cap_spread_bp,11.19760684231846,11.382607376761031,0.9837470863819592,0.3252398819165013,-11.111893666293103,33.50710735093003,1008,1008,0,5,raw,2019-2022
enet_characteristics_all_raw_fit252_val126,enet,characteristics_all,252,rank_ic,0.07303955708802788,0.005308708546286131,13.75844170973088,4.531899542173904e-43,0.06263467953288708,0.08344443464316868,1008,1008,0,5,raw,2019-2022
enet_characteristics_all_raw_fit252_val126,enet,characteristics_all,252,ew_spread_bp,19.956429862441123,9.481473891841706,2.104781396868323,0.035310341248884,1.3730825140745608,38.539777210807685,1008,1008,0,5,raw,2019-2022
enet_characteristics_all_raw_fit252_val126,enet,characteristics_all,252,cap_spread_bp,11.831399840843327,11.36637852801607,1.0409120030343055,0.29791639045221363,-10.446292708717563,34.109092390404214,1008,1008,0,5,raw,2019-2022
ols_characteristics_textcore_raw_fit252_val126,ols,characteristics_textcore,252,rank_ic,0.0668951524790092,0.004384356250039504,15.257690904658231,1.46335758381392e-52,0.05830197213353869,0.07548833282447973,1008,1008,0,5,raw,2019-2022
ols_characteristics_textcore_raw_fit252_val126,ols,characteristics_textcore,252,ew_spread_bp,24.507760104211318,8.378702403191596,2.92500663287383,0.0034444888129454535,8.08580515677659,40.92971505164604,1008,1008,0,5,raw,2019-2022
ols_characteristics_textcore_raw_fit252_val126,ols,characteristics_textcore,252,cap_spread_bp,9.233054657303697,10.423936824204949,0.8857550475425024,0.37574953794636756,-11.197486095258832,29.663595409866225,1008,1008,0,5,raw,2019-2022
ridge_characteristics_textcore_raw_fit252_val126,ridge,characteristics_textcore,252,rank_ic,0.07152805866804086,0.005161516897174789,13.857953019042233,1.1387558995902543e-43,0.06141167144398335,0.08164444589209838,1008,1008,0,5,raw,2019-2022
ridge_characteristics_textcore_raw_fit252_val126,ridge,characteristics_textcore,252,ew_spread_bp,18.53221728897462,9.272660297154628,1.9985868882376014,0.04565307021591969,0.3581370656770737,36.70629751227217,1008,1008,0,5,raw,2019-2022
ridge_characteristics_textcore_raw_fit252_val126,ridge,characteristics_textcore,252,cap_spread_bp,7.310922146248385,12.469674122260185,0.5862961673711523,0.5576765061319828,-17.12919003233269,31.751034324829458,1008,1008,0,5,raw,2019-2022
lasso_characteristics_textcore_raw_fit252_val126,lasso,characteristics_textcore,252,rank_ic,0.0724357503595264,0.005362478285125032,13.507886933632122,1.4049638825907476e-41,0.06192548605280323,0.08294601466624957,1008,1008,0,5,raw,2019-2022
lasso_characteristics_textcore_raw_fit252_val126,lasso,characteristics_textcore,252,ew_spread_bp,14.982667188895304,9.56562192990988,1.5663035084051726,0.1172775800536508,-3.765607283454587,33.7309416612452,1008,1008,0,5,raw,2019-2022
lasso_characteristics_textcore_raw_fit252_val126,lasso,characteristics_textcore,252,cap_spread_bp,5.761049890450217,12.436995960856274,0.46321876348455254,0.6432075681142803,-18.615014268698204,30.137114049598637,1008,1008,0,5,raw,2019-2022
enet_characteristics_textcore_raw_fit252_val126,enet,characteristics_textcore,252,rank_ic,0.07258387776079062,0.005379663905937621,13.49226996888758,1.7366991844965983e-41,0.06203993025622281,0.08312782526535842,1008,1008,0,5,raw,2019-2022
enet_characteristics_textcore_raw_fit252_val126,enet,characteristics_textcore,252,ew_spread_bp,15.342431527932014,9.604756192350518,1.597378550863283,0.11018135068647288,-3.4825446893630634,34.167407745227095,1008,1008,0,5,raw,2019-2022
enet_characteristics_textcore_raw_fit252_val126,enet,characteristics_textcore,252,cap_spread_bp,7.692471227472935,12.433871300796795,0.618670649018217,0.5361333494917335,-16.677468710494978,32.06241116544085,1008,1008,0,5,raw,2019-2022
ols_characteristics_textall_raw_fit252_val126,ols,characteristics_textall,252,rank_ic,0.06651550173203531,0.004210778298688816,15.796486305808932,3.289476223005595e-56,0.05826252791972239,0.07476847554434823,1008,1008,0,5,raw,2019-2022
ols_characteristics_textall_raw_fit252_val126,ols,characteristics_textall,252,ew_spread_bp,27.19477101234536,8.250840198685001,3.2960002081581457,0.0009807194256611462,11.023421380727452,43.36612064396327,1008,1008,0,5,raw,2019-2022
ols_characteristics_textall_raw_fit252_val126,ols,characteristics_textall,252,cap_spread_bp,14.805864424731402,9.616359129080596,1.5396538571398972,0.1236447499926593,-4.041853130669528,33.65358198013233,1008,1008,0,5,raw,2019-2022
ridge_characteristics_textall_raw_fit252_val126,ridge,characteristics_textall,252,rank_ic,0.07009815396299247,0.004821025535058581,14.540091823459031,6.750204679622573e-48,0.060649117545729714,0.07954719038025523,1008,1008,0,5,raw,2019-2022
ridge_characteristics_textall_raw_fit252_val126,ridge,characteristics_textall,252,ew_spread_bp,25.05147986067305,9.095894983785966,2.7541522747710885,0.00588443826897644,7.22385328529402,42.87910643605208,1008,1008,0,5,raw,2019-2022
ridge_characteristics_textall_raw_fit252_val126,ridge,characteristics_textall,252,cap_spread_bp,11.605311476758724,10.032965622346216,1.156717954949477,0.24738761155051314,-8.058939801168348,31.269562754685793,1008,1008,0,5,raw,2019-2022
lasso_characteristics_textall_raw_fit252_val126,lasso,characteristics_textall,252,rank_ic,0.07240548919664233,0.005325914343564237,13.594940610364143,4.291088582490239e-42,0.06196688889851114,0.08284408949477352,1008,1008,0,5,raw,2019-2022
lasso_characteristics_textall_raw_fit252_val126,lasso,characteristics_textall,252,ew_spread_bp,18.578989087943516,9.466038145067293,1.9626995796150408,0.04968109201139159,0.025895247329284388,37.13208292855775,1008,1008,0,5,raw,2019-2022
lasso_characteristics_textall_raw_fit252_val126,lasso,characteristics_textall,252,cap_spread_bp,5.716245264227824,11.817096695577328,0.4837267064394242,0.6285798371419777,-17.44483866093102,28.87732918938667,1008,1008,0,5,raw,2019-2022
enet_characteristics_textall_raw_fit252_val126,enet,characteristics_textall,252,rank_ic,0.07251848448886875,0.005338506507360259,13.584039728880484,4.9802075440113684e-42,0.06205520400320992,0.08298176497452757,1008,1008,0,5,raw,2019-2022
enet_characteristics_textall_raw_fit252_val126,enet,characteristics_textall,252,ew_spread_bp,18.605583339198038,9.525893795212093,1.9531588047464459,0.05080078075424308,-0.06482541997123548,37.27599209836731,1008,1008,0,5,raw,2019-2022
enet_characteristics_textall_raw_fit252_val126,enet,characteristics_textall,252,cap_spread_bp,5.836749713715468,11.878804073489874,0.49135836213861295,0.6231730082924345,-17.44527844973237,29.11877787716331,1008,1008,0,5,raw,2019-2022
ols_characteristics_raw_fit756_val126,ols,characteristics,756,rank_ic,0.07232534963759048,0.00530481788165937,13.633898703223114,2.5176279442407288e-42,0.061928097644994046,0.08272260163018691,1008,1008,0,5,raw,2019-2022
ols_characteristics_raw_fit756_val126,ols,characteristics,756,ew_spread_bp,18.53087115376149,9.013689547570996,2.05585859774316,0.03979614785782195,0.8643642726972018,36.197378034825775,1008,1008,0,5,raw,2019-2022
ols_characteristics_raw_fit756_val126,ols,characteristics,756,cap_spread_bp,10.4510504223859,12.005380895600101,0.8705305157136786,0.3840105501884987,-13.079063753675516,33.98116459844732,1008,1008,0,5,raw,2019-2022
ridge_characteristics_raw_fit756_val126,ridge,characteristics,756,rank_ic,0.07437479670820689,0.005646256422823166,13.17240860821886,1.2649670944937049e-39,0.06330833747199552,0.08544125594441826,1008,1008,0,5,raw,2019-2022
ridge_characteristics_raw_fit756_val126,ridge,characteristics,756,ew_spread_bp,13.13509563386014,9.55349089079003,1.3749001055229904,0.16916241656801612,-5.589402438719798,31.859593706440076,1008,1008,0,5,raw,2019-2022
ridge_characteristics_raw_fit756_val126,ridge,characteristics,756,cap_spread_bp,13.769229477388322,11.772162294435779,1.169643191539797,0.2421445882037072,-9.303784639866212,36.84224359464285,1008,1008,0,5,raw,2019-2022
lasso_characteristics_raw_fit756_val126,lasso,characteristics,756,rank_ic,0.07389740649191529,0.005578429777475313,13.246990540294979,4.696620497025525e-40,0.06296388503777789,0.08483092794605268,1008,1008,0,5,raw,2019-2022
lasso_characteristics_raw_fit756_val126,lasso,characteristics,756,ew_spread_bp,12.505698512748012,9.417554670793951,1.3279135561093285,0.18420666584231526,-5.952369464445098,30.963766489941122,1008,1008,0,5,raw,2019-2022
lasso_characteristics_raw_fit756_val126,lasso,characteristics,756,cap_spread_bp,16.04332263479731,11.129568301211949,1.4415044861219173,0.14944221086309303,-5.770230399056743,37.85687566865136,1008,1008,0,5,raw,2019-2022
enet_characteristics_raw_fit756_val126,enet,characteristics,756,rank_ic,0.07372467886181643,0.00555079960147671,13.281812379283705,2.9516258991598758e-40,0.06284531155752279,0.08460404616611006,1008,1008,0,5,raw,2019-2022
enet_characteristics_raw_fit756_val126,enet,characteristics,756,ew_spread_bp,11.58972928782878,9.5943615639263,1.207972954803458,0.22705766543191064,-7.214873832122157,30.394332407779714,1008,1008,0,5,raw,2019-2022
enet_characteristics_raw_fit756_val126,enet,characteristics,756,cap_spread_bp,13.468508454984564,11.502106506239102,1.1709601582700373,0.2416147921603804,-9.075206043587906,36.012222953557036,1008,1008,0,5,raw,2019-2022
ols_characteristics_sentiment_raw_fit756_val126,ols,characteristics_sentiment,756,rank_ic,0.07307875076048824,0.005270730559380217,13.865013575856464,1.0320657372329351e-43,0.06274830869188835,0.08340919282908812,1008,1008,0,5,raw,2019-2022
ols_characteristics_sentiment_raw_fit756_val126,ols,characteristics_sentiment,756,ew_spread_bp,20.062200536224317,8.980017214786592,2.2340937724695764,0.025476903687943274,2.461690214692908,37.66271085775573,1008,1008,0,5,raw,2019-2022
ols_characteristics_sentiment_raw_fit756_val126,ols,characteristics_sentiment,756,cap_spread_bp,10.241298058606287,12.32420134259368,0.8309908101883511,0.405978820882294,-13.913692711097507,34.39628882831008,1008,1008,0,5,raw,2019-2022
ridge_characteristics_sentiment_raw_fit756_val126,ridge,characteristics_sentiment,756,rank_ic,0.07508181668122056,0.005614333457768012,13.373237846664967,8.668374438981477e-41,0.06407792530679703,0.0860857080556441,1008,1008,0,5,raw,2019-2022
ridge_characteristics_sentiment_raw_fit756_val126,ridge,characteristics_sentiment,756,ew_spread_bp,16.570400221616875,9.659644425447249,1.7154254848101878,0.08626724629329281,-2.3621549557228363,35.50295539895659,1008,1008,0,5,raw,2019-2022
ridge_characteristics_sentiment_raw_fit756_val126,ridge,characteristics_sentiment,756,cap_spread_bp,15.97680681611634,11.935535679229005,1.3385915174230696,0.1807036890992787,-7.41641325136532,39.370026883598,1008,1008,0,5,raw,2019-2022
lasso_characteristics_sentiment_raw_fit756_val126,lasso,characteristics_sentiment,756,rank_ic,0.07443042315732647,0.0055445998665976486,13.42394851713609,4.377535494670788e-41,0.06356320711010949,0.08529763920454345,1008,1008,0,5,raw,2019-2022
lasso_characteristics_sentiment_raw_fit756_val126,lasso,characteristics_sentiment,756,ew_spread_bp,15.886793225073566,9.54635650311067,1.6641734697312918,0.09607776824254201,-2.8237217046030825,34.597308154750216,1008,1008,0,5,raw,2019-2022
lasso_characteristics_sentiment_raw_fit756_val126,lasso,characteristics_sentiment,756,cap_spread_bp,19.19139484093248,11.482959018500976,1.671293506317659,0.09466371845053238,-3.314791271278839,41.6975809531438,1008,1008,0,5,raw,2019-2022
enet_characteristics_sentiment_raw_fit756_val126,enet,characteristics_sentiment,756,rank_ic,0.07458163608353813,0.005544327982356003,13.45188024966832,3.001419954577348e-41,0.06371495291964274,0.08544831924743351,1008,1008,0,5,raw,2019-2022
enet_characteristics_sentiment_raw_fit756_val126,enet,characteristics_sentiment,756,ew_spread_bp,16.16012259671011,9.624681125179395,1.679029402276317,0.09314631364463305,-2.703905771323946,35.024150964744166,1008,1008,0,5,raw,2019-2022
enet_characteristics_sentiment_raw_fit756_val126,enet,characteristics_sentiment,756,cap_spread_bp,16.24284546493491,11.416017606058826,1.4228118793645115,0.15479069672484735,-6.1321378898155565,38.61782881968537,1008,1008,0,5,raw,2019-2022
ols_characteristics_attention_raw_fit756_val126,ols,characteristics_attention,756,rank_ic,0.07315994123356183,0.005278257619375932,13.860623430921471,1.0971716245620418e-43,0.06281474639846088,0.08350513606866278,1008,1008,0,5,raw,2019-2022
ols_characteristics_attention_raw_fit756_val126,ols,characteristics_attention,756,ew_spread_bp,20.885174716698867,9.021055508395781,2.315158652694388,0.020604251127787056,3.204230817706467,38.566118615691266,1008,1008,0,5,raw,2019-2022
ols_characteristics_attention_raw_fit756_val126,ols,characteristics_attention,756,cap_spread_bp,13.133444342838564,12.1739431004177,1.0788159788908445,0.2806697701934787,-10.72704568382001,36.99393436949714,1008,1008,0,5,raw,2019-2022
ridge_characteristics_attention_raw_fit756_val126,ridge,characteristics_attention,756,rank_ic,0.0755982199994092,0.005658561250148768,13.359972024235253,1.036030770216187e-40,0.06450764374480367,0.08668879625401474,1008,1008,0,5,raw,2019-2022
ridge_characteristics_attention_raw_fit756_val126,ridge,characteristics_attention,756,ew_spread_bp,16.67649199479695,9.643490156979228,1.729300463144847,0.083755333799589,-2.2244013981488457,35.57738538774275,1008,1008,0,5,raw,2019-2022
ridge_characteristics_attention_raw_fit756_val126,ridge,characteristics_attention,756,cap_spread_bp,15.625477493262144,12.094826287905256,1.2919141723339602,0.196386869146846,-8.079946430300433,39.33090141682472,1008,1008,0,5,raw,2019-2022
lasso_characteristics_attention_raw_fit756_val126,lasso,characteristics_attention,756,rank_ic,0.07492308046121869,0.005515905085759943,13.583098203528335,5.044655782510238e-42,0.06411210515098789,0.08573405577144949,1008,1008,0,5,raw,2019-2022
lasso_characteristics_attention_raw_fit756_val126,lasso,characteristics_attention,756,ew_spread_bp,18.38854465101527,9.468840917374054,1.9420058707792582,0.052136389585719485,-0.17004252237708073,36.94713182440762,1008,1008,0,5,raw,2019-2022
lasso_characteristics_attention_raw_fit756_val126,lasso,characteristics_attention,756,cap_spread_bp,17.36531812412186,11.539735884377096,1.5048280392302256,0.13236829296752528,-5.252148600361718,39.982784848605434,1008,1008,0,5,raw,2019-2022
enet_characteristics_attention_raw_fit756_val126,enet,characteristics_attention,756,rank_ic,0.07515768578999915,0.005519784324648297,13.616054789384902,3.214706237057862e-42,0.06433910731125975,0.08597626426873856,1008,1008,0,5,raw,2019-2022
enet_characteristics_attention_raw_fit756_val126,enet,characteristics_attention,756,ew_spread_bp,18.528981062541472,9.443760500161739,1.9620341983708858,0.049758502862990314,0.019550603602496608,37.03841152148045,1008,1008,0,5,raw,2019-2022
enet_characteristics_attention_raw_fit756_val126,enet,characteristics_attention,756,cap_spread_bp,16.58591766534048,11.537792711068901,1.437529524120208,0.15056758994204358,-6.027740509443316,39.19957584012428,1008,1008,0,5,raw,2019-2022
ols_characteristics_core_raw_fit756_val126,ols,characteristics_core,756,rank_ic,0.07356114070560527,0.005251399906960639,14.00791065409078,1.3944738149300923e-44,0.06326858601954542,0.08385369539166511,1008,1008,0,5,raw,2019-2022
ols_characteristics_core_raw_fit756_val126,ols,characteristics_core,756,ew_spread_bp,21.76368718206862,9.039020227319728,2.4077484765759882,0.016051235279289745,4.047533080992899,39.47984128314434,1008,1008,0,5,raw,2019-2022
ols_characteristics_core_raw_fit756_val126,ols,characteristics_core,756,cap_spread_bp,11.73316330847592,12.505645211149881,0.9382293444575553,0.34812656110804296,-12.777450908813648,36.24377752576549,1008,1008,0,5,raw,2019-2022
ridge_characteristics_core_raw_fit756_val126,ridge,characteristics_core,756,rank_ic,0.07585959034744728,0.005643137163796371,13.4428046218911,3.393277283166357e-41,0.06479924474658688,0.08691993594830769,1008,1008,0,5,raw,2019-2022
ridge_characteristics_core_raw_fit756_val126,ridge,characteristics_core,756,ew_spread_bp,19.69347290009851,9.705900997468568,2.0290205829664694,0.04245619389373117,0.6702565075487286,38.71668929264829,1008,1008,0,5,raw,2019-2022
ridge_characteristics_core_raw_fit756_val126,ridge,characteristics_core,756,cap_spread_bp,12.84236184180466,11.932508628365216,1.076249952275467,0.28181548495034114,-10.544925315004605,36.229648998613925,1008,1008,0,5,raw,2019-2022
lasso_characteristics_core_raw_fit756_val126,lasso,characteristics_core,756,rank_ic,0.07510058796975484,0.005497752488238779,13.660234455882813,1.7541805236571617e-42,0.06432519109689137,0.08587598484261831,1008,1008,0,5,raw,2019-2022
lasso_characteristics_core_raw_fit756_val126,lasso,characteristics_core,756,ew_spread_bp,18.245113151725597,9.534903533355276,1.9135078910761931,0.055683064275335765,-0.44295436971444957,36.933180673165644,1008,1008,0,5,raw,2019-2022
